query_idx,recall,underfill,latency_ms,dist_ops,n_returned,strategy,target_selectivity,true_selectivity,sel_hat,metadata_variant,planner_reason
26,1.0,False,4.37219999730587,3366,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
27,1.0,False,4.102999999304302,2970,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
28,1.0,False,3.7967999960528687,2997,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
29,1.0,False,3.2279000006383285,1711,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
30,1.0,False,4.447200000868179,3195,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
31,1.0,False,4.300000000512227,3351,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
32,1.0,False,4.055400000652298,3145,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
33,1.0,False,3.9461999986087903,2901,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
34,1.0,False,5.086000004666857,3825,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
35,1.0,False,4.339000006439164,3428,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
36,1.0,False,4.756100010126829,4192,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
37,1.0,False,4.86780000210274,2916,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
38,1.0,False,4.182699994998984,3179,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
39,1.0,False,4.549899997073226,2680,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
40,1.0,False,3.719000000273809,2970,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
41,1.0,False,3.793200012296438,1966,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
42,1.0,False,4.746499995235354,3187,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
43,1.0,False,5.367499994463287,4102,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
44,1.0,False,4.743700003018603,2706,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
45,1.0,False,4.054700009874068,2918,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
46,1.0,False,3.8886999973328784,2637,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
47,1.0,False,4.308700008550659,3533,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
48,1.0,False,5.749200005084276,3327,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
49,1.0,False,4.865399998379871,2586,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
50,1.0,False,5.903600002056919,3187,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
51,1.0,False,4.896699989330955,2578,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
52,1.0,False,5.634700006339699,3591,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
53,1.0,False,5.352099993615411,3384,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
54,1.0,False,4.0939000027719885,1391,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
55,1.0,False,4.0972999995574355,2044,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
56,1.0,False,4.157000003033318,2961,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
57,1.0,False,4.672800001571886,3256,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
58,1.0,False,4.298300002119504,3593,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
59,1.0,False,3.4325000015087426,1797,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
60,1.0,False,3.8991000037640333,3202,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
61,1.0,False,4.130400004214607,2767,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
62,1.0,False,3.7422000023070723,1826,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
63,1.0,False,3.802399995038286,2327,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
64,1.0,False,4.654999997001141,2600,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
65,1.0,False,4.236799999489449,2101,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
66,1.0,False,3.8486999983433634,2316,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
67,1.0,False,3.8383000064641237,2084,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
68,1.0,False,3.7912000116193667,2274,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
69,1.0,False,5.2426999900490046,3686,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
70,1.0,False,3.2524999987799674,1642,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
71,1.0,False,4.100700010894798,2752,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
72,1.0,False,4.996199990273453,4169,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
73,1.0,False,4.582499997923151,3054,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
74,1.0,False,4.2384999978821725,3236,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
75,1.0,False,4.157600007602014,3405,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
76,1.0,False,4.8842000105651096,3046,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
77,1.0,False,4.7953000030247495,3317,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
78,1.0,False,4.173799999989569,3219,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
79,1.0,False,3.456999998888932,1872,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
80,1.0,False,4.4249000056879595,2916,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
81,1.0,False,5.034900008467957,4014,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
82,1.0,False,5.071000006864779,3940,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
83,1.0,False,4.5003999985056,3174,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
84,1.0,False,4.562899994198233,3684,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
85,1.0,False,3.3540000003995374,1993,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
86,1.0,False,3.589599989936687,2110,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
87,1.0,False,3.701499997987412,1862,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
88,1.0,False,3.688600001623854,2095,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
89,1.0,False,3.575399998226203,2133,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
90,1.0,False,4.448799998499453,2570,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
91,1.0,False,4.022400011308491,2659,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
92,1.0,False,4.41000000864733,3215,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
93,1.0,False,4.0210000006482005,2586,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
94,1.0,False,3.4675000060815364,1926,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
95,1.0,False,4.906099988147616,3388,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
96,1.0,False,4.45150000450667,3409,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
97,1.0,False,5.257199998595752,2671,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
98,1.0,False,3.8265000039245933,1679,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
99,1.0,False,4.904699992039241,3370,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
100,1.0,False,3.910799990990199,2760,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
101,1.0,False,4.364399996120483,2719,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
102,1.0,False,4.526100005023181,3424,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
103,1.0,False,4.090100002940744,3073,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
104,1.0,False,3.897500006132759,2371,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
105,1.0,False,3.659699999843724,2515,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
106,1.0,False,3.5155999939888716,2053,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
107,1.0,False,3.559999997378327,1822,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
108,1.0,False,3.038900002138689,1415,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
109,1.0,False,3.841799989459105,2650,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
110,1.0,False,3.577299998141825,2072,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
111,1.0,False,4.50930000806693,3528,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
112,1.0,False,3.8914000033400953,1932,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
113,1.0,False,4.4602999987546355,3456,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
114,1.0,False,3.88550000207033,2460,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
115,1.0,False,4.494900000281632,3233,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
116,1.0,False,3.7060000031488016,1638,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
117,1.0,False,4.892700002528727,3990,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
118,1.0,False,4.491999992751516,3161,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
119,1.0,False,3.751099997316487,1712,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
120,1.0,False,4.718399999546818,3340,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
121,1.0,False,3.7530999979935586,2545,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
122,1.0,False,4.460099997231737,3392,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
123,1.0,False,3.6840999964624643,2513,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
124,1.0,False,3.856900002574548,2730,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
125,1.0,False,3.6130000080447644,2768,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
126,1.0,False,4.535100000794046,3472,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
127,1.0,False,4.2751000000862405,3410,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
128,1.0,False,4.231899991282262,3095,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
129,1.0,False,3.788899994106032,2545,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
130,1.0,False,5.3881999920122325,3950,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
131,1.0,False,4.572700010612607,3029,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
132,1.0,False,4.968500012182631,3937,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
133,1.0,False,5.34489999699872,3962,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
134,1.0,False,3.872599991154857,2190,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
135,1.0,False,4.563700000289828,3559,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
136,1.0,False,4.779399998369627,3894,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
137,1.0,False,4.214299988234416,3436,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
138,1.0,False,4.264100003638305,3106,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
139,1.0,False,4.298600004403852,3464,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
140,1.0,False,4.508999991230667,3425,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
141,1.0,False,4.259999986970797,2940,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
142,1.0,False,4.873300000326708,3749,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
143,1.0,False,3.3746000117389485,2064,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
144,1.0,False,5.036899994593114,3062,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
145,1.0,False,4.059599988977425,2702,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
146,1.0,False,4.064499997184612,3082,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
147,1.0,False,4.95000000228174,3618,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
148,1.0,False,4.237200002535246,3224,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
149,1.0,False,4.506299999775365,3342,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
150,1.0,False,4.025699992780574,3166,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
151,1.0,False,3.2030000002123415,1441,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
152,1.0,False,4.046799993375316,3016,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
153,1.0,False,3.8016000034986064,2737,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
154,1.0,False,4.407000000355765,3204,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
155,1.0,False,4.373799994937144,3223,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
156,1.0,False,4.477499998756684,3604,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
157,1.0,False,5.066499987151474,4306,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
158,1.0,False,3.6763999960385263,2978,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
159,1.0,False,5.012200010241941,3726,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
160,1.0,False,4.406100008054636,3531,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
161,1.0,False,4.103900006157346,3245,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
162,1.0,False,5.233899995801039,4156,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
163,1.0,False,5.023200006689876,3747,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
164,1.0,False,3.7049999955343083,2856,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
165,1.0,False,4.28480000118725,3108,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
166,1.0,False,5.403199989814311,3050,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
167,1.0,False,4.163699995842762,3356,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
168,1.0,False,4.5003999985056,3362,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
169,1.0,False,4.6212000015657395,3057,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
170,1.0,False,4.385199994430877,3291,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
171,1.0,False,4.102899998542853,3221,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
172,1.0,False,4.53890000062529,3649,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
173,1.0,False,4.636500001652166,3177,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
174,1.0,False,4.387099994346499,3282,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
175,1.0,False,4.3163000082131475,3529,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
176,1.0,False,4.326300011598505,3456,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
177,1.0,False,6.455199996707961,3563,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
178,1.0,False,4.412599999341182,3114,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
179,1.0,False,4.010699994978495,3087,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
180,1.0,False,4.216000001179054,2779,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
181,1.0,False,4.87670001166407,3874,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
182,1.0,False,3.753199998755008,2813,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
183,1.0,False,4.9263999972026795,3179,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
184,1.0,False,5.619400006253272,3584,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
185,1.0,False,3.246400010539219,1497,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
186,1.0,False,4.109300003619865,2625,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
187,1.0,False,5.015399990952574,4042,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
188,1.0,False,3.9596999995410442,2837,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
189,1.0,False,4.137000010814518,3289,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
190,1.0,False,4.0923999913502485,2826,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
191,1.0,False,4.634500000975095,3598,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
192,1.0,False,4.574600010528229,3837,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
193,1.0,False,3.922199990483932,2757,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
194,1.0,False,4.886500013526529,3708,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
195,1.0,False,4.601800013915636,3772,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
196,1.0,False,4.210499988403171,3563,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
197,1.0,False,4.051500000059605,3217,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
198,1.0,False,3.751299998839386,2009,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
199,1.0,False,4.730800006655045,3961,10,predicate_aware,0.5,0.5,0.5000971909672022,uncorrelated,
20,1.0,False,3.6515999963739887,2337,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
21,1.0,False,3.7955000007059425,2796,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
22,1.0,False,3.893400004017167,2888,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
23,1.0,False,4.648400004953146,3032,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
24,1.0,False,4.076800003531389,3121,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
25,1.0,False,4.282900001271628,3191,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
26,1.0,False,4.37219999730587,3366,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
27,1.0,False,4.102999999304302,2970,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
28,1.0,False,3.7967999960528687,2997,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
29,1.0,False,3.2279000006383285,1711,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
30,1.0,False,4.447200000868179,3195,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
31,1.0,False,4.300000000512227,3351,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
32,1.0,False,4.055400000652298,3145,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
33,1.0,False,3.9461999986087903,2901,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
34,1.0,False,5.086000004666857,3825,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
35,1.0,False,4.339000006439164,3428,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
36,1.0,False,4.756100010126829,4192,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
37,1.0,False,4.86780000210274,2916,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
38,1.0,False,4.182699994998984,3179,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
39,1.0,False,4.549899997073226,2680,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
40,1.0,False,3.719000000273809,2970,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
41,1.0,False,3.793200012296438,1966,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
42,1.0,False,4.746499995235354,3187,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
43,1.0,False,5.367499994463287,4102,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
44,1.0,False,4.743700003018603,2706,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
45,1.0,False,4.054700009874068,2918,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
46,1.0,False,3.8886999973328784,2637,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
47,1.0,False,4.308700008550659,3533,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
48,1.0,False,5.749200005084276,3327,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
49,1.0,False,4.865399998379871,2586,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
50,1.0,False,5.903600002056919,3187,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
51,1.0,False,4.896699989330955,2578,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
52,1.0,False,5.634700006339699,3591,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
53,1.0,False,5.352099993615411,3384,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
54,1.0,False,4.0939000027719885,1391,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
55,1.0,False,4.0972999995574355,2044,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
56,1.0,False,4.157000003033318,2961,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
57,1.0,False,4.672800001571886,3256,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
58,1.0,False,4.298300002119504,3593,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
59,1.0,False,3.4325000015087426,1797,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
60,1.0,False,3.8991000037640333,3202,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
61,1.0,False,4.130400004214607,2767,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
62,1.0,False,3.7422000023070723,1826,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
63,1.0,False,3.802399995038286,2327,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
64,1.0,False,4.654999997001141,2600,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
65,1.0,False,4.236799999489449,2101,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
66,1.0,False,3.8486999983433634,2316,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
67,1.0,False,3.8383000064641237,2084,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
68,1.0,False,3.7912000116193667,2274,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
69,1.0,False,5.2426999900490046,3686,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
70,1.0,False,3.2524999987799674,1642,10,planner,0.5,0.5,0.5000971909672022,uncorrelated,"predicate_aware: ŝ=0.5001 -> cost=105 < pre_filter=50010, post_filter=132"
